2017-10-29 10:53:44,984 [Worker-723] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 10:53:44,985 [Worker-723] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 10:53:44,985 [Worker-723] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 10:53:44,986 [Worker-723] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 10:54:09,771 [Worker-717] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 10:54:09,772 [Worker-717] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 10:54:09,772 [Worker-717] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 10:54:09,773 [Worker-717] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:00:05,260 [Worker-728] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:00:05,260 [Worker-728] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:00:05,261 [Worker-728] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:00:05,261 [Worker-728] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:14:54,052 [Worker-737] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:14:54,052 [Worker-737] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:14:54,053 [Worker-737] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:14:54,053 [Worker-737] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:17:24,380 [Worker-739] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:17:24,381 [Worker-739] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:17:24,382 [Worker-739] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:17:24,382 [Worker-739] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:20:22,537 [Worker-740] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:20:22,538 [Worker-740] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:20:22,538 [Worker-740] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:20:22,539 [Worker-740] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:20:23,550 [Worker-743] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:20:23,550 [Worker-743] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:20:23,551 [Worker-743] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:20:23,551 [Worker-743] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:24:14,889 [Worker-746] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:24:14,890 [Worker-746] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:24:14,891 [Worker-746] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:24:14,891 [Worker-746] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:24:24,796 [Worker-747] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:24:24,797 [Worker-747] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:24:24,798 [Worker-747] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:24:24,798 [Worker-747] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:29:02,114 [Worker-750] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:29:02,115 [Worker-750] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:29:02,115 [Worker-750] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:29:02,116 [Worker-750] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:29:15,101 [Worker-751] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:29:15,101 [Worker-751] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:29:15,102 [Worker-751] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:29:15,102 [Worker-751] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:29:41,519 [Worker-747] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:29:41,520 [Worker-747] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:29:41,521 [Worker-747] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:29:41,521 [Worker-747] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:34:57,480 [Worker-754] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:34:57,480 [Worker-754] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:34:57,481 [Worker-754] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:34:57,481 [Worker-754] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:35:48,878 [Worker-756] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:35:48,878 [Worker-756] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:35:48,879 [Worker-756] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:35:48,880 [Worker-756] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:38:44,941 [Worker-757] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:38:44,942 [Worker-757] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:38:44,943 [Worker-757] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:38:44,943 [Worker-757] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:39:58,489 [Worker-755] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:39:58,490 [Worker-755] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:39:58,490 [Worker-755] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:39:58,491 [Worker-755] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:40:24,505 [Worker-750] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:40:24,506 [Worker-750] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 11:40:24,506 [Worker-750] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 11:40:24,507 [Worker-750] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:37:05,709 [Worker-789] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:37:05,710 [Worker-789] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:37:05,711 [Worker-789] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:37:05,712 [Worker-789] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:37:16,538 [Worker-789] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:37:16,539 [Worker-789] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:37:16,539 [Worker-789] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:37:16,540 [Worker-789] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:38:27,105 [Worker-789] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:38:27,106 [Worker-789] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:38:27,106 [Worker-789] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:38:27,107 [Worker-789] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:38:32,718 [Worker-787] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:38:32,719 [Worker-787] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:38:32,720 [Worker-787] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:38:32,720 [Worker-787] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:39:02,023 [Worker-787] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:39:02,024 [Worker-787] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:39:02,025 [Worker-787] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:39:02,026 [Worker-787] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:39:45,515 [Worker-789] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:39:45,516 [Worker-789] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:39:45,517 [Worker-789] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:39:45,517 [Worker-789] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:40:04,161 [Worker-792] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:40:04,162 [Worker-792] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:40:04,163 [Worker-792] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:40:04,163 [Worker-792] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:40:15,139 [Worker-787] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:40:15,140 [Worker-787] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:40:15,141 [Worker-787] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:40:15,141 [Worker-787] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:40:16,810 [Worker-787] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:40:16,811 [Worker-787] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:40:16,812 [Worker-787] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:40:16,812 [Worker-787] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:42:28,240 [Worker-789] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:42:28,241 [Worker-789] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:42:28,241 [Worker-789] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:42:28,242 [Worker-789] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:42:40,550 [Worker-795] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:42:40,550 [Worker-795] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:42:40,551 [Worker-795] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:42:40,552 [Worker-795] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:42:41,808 [Worker-797] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:42:41,808 [Worker-797] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:42:41,809 [Worker-797] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:42:41,809 [Worker-797] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:42:46,783 [Worker-797] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:42:46,784 [Worker-797] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:42:46,785 [Worker-797] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:42:46,786 [Worker-797] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:46:36,205 [Worker-795] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:46:36,206 [Worker-795] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:46:36,207 [Worker-795] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:46:36,207 [Worker-795] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:50:31,079 [Worker-800] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:50:31,080 [Worker-800] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:50:31,081 [Worker-800] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:50:31,081 [Worker-800] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:51:32,496 [Worker-804] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:51:32,497 [Worker-804] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:51:32,498 [Worker-804] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:51:32,498 [Worker-804] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:51:36,277 [Worker-800] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:51:36,278 [Worker-800] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:51:36,279 [Worker-800] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:51:36,280 [Worker-800] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:51:41,352 [Worker-802] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:51:41,353 [Worker-802] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:51:41,354 [Worker-802] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:51:41,354 [Worker-802] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:51:45,297 [Worker-803] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:51:45,298 [Worker-803] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:51:45,299 [Worker-803] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:51:45,299 [Worker-803] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:52:01,247 [Worker-805] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:52:01,247 [Worker-805] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:52:01,248 [Worker-805] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:52:01,248 [Worker-805] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:53:36,273 [Worker-803] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:53:36,273 [Worker-803] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:53:36,274 [Worker-803] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:53:36,275 [Worker-803] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:53:56,836 [Worker-803] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:53:56,836 [Worker-803] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:53:56,837 [Worker-803] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:53:56,837 [Worker-803] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:53:59,654 [Worker-804] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:53:59,655 [Worker-804] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:53:59,655 [Worker-804] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:53:59,656 [Worker-804] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:54:27,321 [Worker-802] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:54:27,322 [Worker-802] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:54:27,323 [Worker-802] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:54:27,323 [Worker-802] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:54:31,560 [Worker-807] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:54:31,561 [Worker-807] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:54:31,562 [Worker-807] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:54:31,562 [Worker-807] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:54:33,360 [Worker-806] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:54:33,361 [Worker-806] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:54:33,361 [Worker-806] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:54:33,361 [Worker-806] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:54:35,661 [Worker-803] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:54:35,662 [Worker-803] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:54:35,662 [Worker-803] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:54:35,663 [Worker-803] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:54:56,332 [Worker-806] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:54:56,333 [Worker-806] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:54:56,333 [Worker-806] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:54:56,334 [Worker-806] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:56:08,062 [Worker-807] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:56:08,063 [Worker-807] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:56:08,064 [Worker-807] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:56:08,064 [Worker-807] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:56:33,520 [Worker-804] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:56:33,521 [Worker-804] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:56:33,521 [Worker-804] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:56:33,522 [Worker-804] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:58:33,640 [Worker-809] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:58:33,641 [Worker-809] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:58:33,642 [Worker-809] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:58:33,642 [Worker-809] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-10-29 13:58:59,302 [Worker-810] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-10-29 13:58:59,303 [Worker-810] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
